Id,SalePrice
1614,125780.38901062791
1615,92384.05811707278
1616,77420.72085985965
1617,95041.81922572313
1618,123296.76428535974
1619,137484.99444254988
1620,150626.87877435866
1621,142826.72368608593
1622,144010.2892664091
1623,252409.04419267332
1624,219215.9068638619
1625,118594.2320880267
1626,172457.01770782957
1627,198780.6061458774
1628,261206.38531783735
1629,180934.32994992202
1630,334714.42569633096
1631,224474.31415401475
1632,235498.67126812832
1633,174383.91057556303
1634,190459.17523985202
1635,180447.99804337163
1636,156580.92713935953
1637,209357.80881480346
1638,176686.9465637076
1639,186705.97094005748
1640,244426.18747510266
1641,174370.9844836321
1642,245022.87593722684
1643,211976.39345499972
1644,233196.6197031999
1645,193788.31768473174
1646,163704.35927216746
1647,158857.79108005526
1648,131790.7597602514
1649,145213.18767841524
1650,113582.86115973986
1651,121360.38067711968
1652,99529.39679076374
1653,101722.907772056
1654,142550.144611249
1655,135476.16870776733
1656,143057.04021945712
1657,145243.10239579764
1658,147043.2258888703
1659,117272.65820427713
1660,160086.12204747245
1661,442310.8071577252
1662,364960.4192722709
1663,380465.4231528732
1664,461559.2900860988
1665,303969.1079793837
1666,313176.96623778
1667,386637.80293023074
1668,350795.89769427554
1669,303694.98198230704
1670,345905.17327440856
1671,261801.72305220357
1672,411222.06544856855
1673,284402.6819670772
1674,230243.6893013984
1675,203210.81918850055
1676,203909.34281131058
1677,223652.57124912212
1678,452386.42869134585
1679,372713.9542510243
1680,341215.62588996405
1681,253729.13321427006
1682,292299.0657378995
1683,185224.96413953777
1684,173919.35913345622
1685,181194.2632721849
1686,172254.37111494844
1687,170887.97529294048
1688,196012.85382832267
1689,196411.42646641802
1690,198069.37007840737
1691,193237.24317738166
1692,258596.6871778913
1693,166144.40713655204
1694,187963.78896542257
1695,161242.69699763245
1696,259959.75790193508
1697,165837.79668582574
1698,332116.0380092937
1699,311087.27534864494
1700,262637.07821409137
1701,272201.95340849285
1702,231251.3118634888
1703,236474.3678061414
1704,262353.95788609073
1705,241750.9089197061
1706,411987.61698766385
1707,218420.9448708216
1708,203900.35010638725
1709,253081.50881286073
1710,215803.44202249762
1711,280244.9053256768
1712,253645.2520424692
1713,264117.0905937844
1714,217018.30517932214
1715,209226.65156840353
1716,177766.6475595893
1717,172101.0500713001
1718,134747.57570138678
1719,201621.68920880306
1720,227106.59596861736
1721,159415.7583500326
1722,127266.44667773465
1723,159500.59465386654
1724,205150.0481576962
1725,242490.0365636199
1726,194407.4262419952
1727,155433.17633167782
1728,181036.35123709217
1729,176346.79883727504
1730,150872.02934384948
1731,125375.28812394815
1732,127750.88297029259
1733,116101.6212351721
1734,126813.06688345708
1735,128211.20932677768
1736,114371.1383066685
1737,257035.072304537
1738,248500.11534598487
1739,236630.0222683546
1740,227072.34431140777
1741,198821.95379179678
1742,175289.85456214735
1743,178431.09296647133
1744,293995.9798478583
1745,209870.66734738593
1746,174769.59843324014
1747,205612.05640528532
1748,213760.82010716642
1749,149706.67091277835
1750,125248.74732222746
1751,246592.45141058433
1752,120748.79470407093
1753,151093.5441674444
1754,187850.02569587357
1755,169713.32777713673
1756,126984.40765350021
1757,121054.97341288699
1758,147977.7904040503
1759,167796.3233766972
1760,171556.07304697027
1761,152557.13639408635
1762,182194.0825445443
1763,178273.45551069285
1764,119059.15561522027
1765,157619.80416156934
1766,188774.20362447758
1767,214028.49844861106
1768,141384.7032140085
1769,167227.2408532538
1770,152382.3111960369
1771,129840.90664902446
1772,131796.30561167636
1773,135050.5439703331
1774,143518.70103362497
1775,142474.18713985878
1776,124628.30128409425
1777,115651.76769045737
1778,138099.95610005973
1779,119939.24230356405
1780,168601.76886616086
1781,128979.76436276163
1782,90887.28461102206
1783,145313.84804184615
1784,110228.47864894662
1785,127448.91458020387
1786,132422.5389058657
1787,156394.16026869084
1788,67351.79728760335
1789,99523.4350840324
1790,85105.62712400983
1791,171218.74286971713
1792,157764.83390340043
1793,131425.40446460067
1794,144778.02414352197
1795,135460.86150857928
1796,123243.95173171975
1797,119439.6420918962
1798,124855.11963685027
1799,111864.59915989393
1800,132323.60215578496
1801,127530.0354095402
1802,128554.37642397099
1803,148560.33413307328
1804,142906.54108914387
1805,136558.47878746927
1806,123012.94687344968
1807,130190.25205232459
1808,118767.34257670227
1809,120713.69552990484
1810,139248.2552470137
1811,99401.72476089637
1812,100329.45129349886
1813,121191.95842778854
1814,99774.78087671234
1815,55582.964826388925
1816,101333.84322470824
1817,112757.13599379042
1818,146762.64215994455
1819,131240.51787468255
1820,63018.6802619568
1821,110090.06692129662
1822,144879.92047166015
1823,50947.587806407086
1824,129186.1433765599
1825,135284.62331879995
1826,112788.55860958465
1827,101019.712123792
1828,135990.27423031736
1829,123549.85310194611
1830,138536.98810834222
1831,139795.48186706088
1832,69357.2190443347
1833,137826.50612077332
1834,119618.10891512921
1835,121205.12873077807
1836,120080.23462190226
1837,94986.43082290467
1838,121910.75888059058
1839,97411.32339731172
1840,140769.29034745134
1841,139871.54929220845
1842,94942.63006259268
1843,135271.816894244
1844,139163.41661652087
1845,144707.8914263576
1846,161489.7362517626
1847,166271.2953765899
1848,54916.45823339884
1849,111381.93731069754
1850,119137.88950021654
1851,154417.78392764888
1852,124996.20557476013
1853,130772.8497064674
1854,174573.3131429556
1855,154198.05108610753
1856,225179.95738274534
1857,150495.97106425866
1858,137089.23690229244
1859,116913.12052741673
1860,152433.18586841755
1861,115865.0214815673
1862,298241.7217247775
1863,280244.73840663495
1864,280349.5948659504
1865,341397.5374770552
1866,326213.7470812154
1867,214722.5523896101
1868,289314.72446455015
1869,199369.138513554
1870,223191.65100890645
1871,246726.64996770275
1872,187422.68579163245
1873,243512.73475713647
1874,155517.584662372
1875,197581.49659561785
1876,208475.10325116513
1877,210763.83388523516
1878,210148.08827970657
1879,133420.4976390913
1880,131773.10455100756
1881,235837.42437651512
1882,244278.5428979355
1883,189391.43776316234
1884,204495.03495028536
1885,225373.4775323427
1886,274232.0449530964
1887,208342.36876346634
1888,252167.70622422118
1889,179969.13357759448
1890,123456.33453940848
1891,127396.95050548014
1892,96065.62235310742
1893,129440.88146204043
1894,122264.60042798243
1895,138818.93832372554
1896,128621.32576410165
1897,121650.9584869546
1898,114649.59765158722
1899,151759.35756133078
1900,146523.78085154184
1901,179893.93052688142
1902,155053.68806229337
1903,207739.1934571479
1904,148927.50677176812
1905,205248.88036730117
1906,176894.0480435363
1907,214399.83759571184
1908,106238.35638189715
1909,134801.89442922344
1910,119049.95753922642
1911,224740.18112267196
1912,325418.24821584567
1913,142806.7302479903
1914,62526.14144098009
1915,324228.328783129
1916,72165.12901539313
1917,240844.84592503644
1918,144362.67087083784
1919,180344.46050957072
1920,156262.82492177602
1921,387503.5303561625
1922,316413.3193706217
1923,229511.03729638233
1924,245457.45246768626
1925,196248.26444384284
1926,387256.0822608726
1927,132181.29266858706
1928,163096.996207474
1929,125033.51472633154
1930,131400.6651054668
1931,145011.60759129882
1932,142753.84563417602
1933,182303.05085807916
1934,185262.0414593379
1935,181291.6018301614
1936,192350.5407547679
1937,190093.600770773
1938,177607.90905159974
1939,247651.17028307533
1940,184460.44693055702
1941,176544.91927743112
1942,191537.12364329473
1943,200153.21573058554
1944,365232.096566504
1945,400286.3446664443
1946,135722.04987283034
1947,315604.9747141082
1948,170612.0658439734
1949,250473.21647331683
1950,181491.538150616
1951,242401.1620719487
1952,203653.39804804703
1953,171909.38612731494
1954,183490.25956453622
1955,134538.7092085068
1956,303375.02489527717
1957,153886.0754144966
1958,289569.69833159633
1959,142655.48562287545
1960,118839.58300488614
1961,123142.49689717207
1962,99630.25751368713
1963,105620.44513036284
1964,108125.79218962372
1965,139363.39883554884
1966,133843.97267226406
1967,292182.7552507229
1968,401992.5627989428
1969,375967.9223468601
1970,401532.4297312402
1971,443753.76464813855
1972,367555.4829904769
1973,279840.7388184501
1974,334621.6269323615
1975,497265.5944121374
1976,259417.32907406014
1977,328780.8137589816
1978,321353.87473259924
1979,330797.64325237006
1980,207773.09763222196
1981,337734.87964150816
1982,216023.02137658963
1983,203186.28477010765
1984,171550.21782216112
1985,213241.45546574853
1986,201322.33975202072
1987,180370.10785913392
1988,180797.93550388725
1989,195068.89316361278
1990,211605.29561410364
1991,233959.15138521246
1992,211955.09510933072
1993,172596.08657005458
1994,226645.68314515176
1995,184099.40109200968
1996,248318.07936243067
1997,315927.6926350579
1998,309914.7106804583
1999,281883.24065730255
2000,306581.21672942094
2001,290211.87105903926
2002,234482.93088148432
2003,249662.42793367192
2004,287237.75003068626
2005,219915.93643332802
2006,217616.07083010828
2007,238128.76512064188
2008,224486.30901835457
2009,204470.42291724007
2010,196268.79455124875
2011,141427.10065280757
2012,170672.7897547456
2013,188688.22643551434
2014,195435.7795045516
2015,212097.77090573154
2016,199121.91761346912
2017,198750.68397566577
2018,127761.41293018739
2019,133524.99535327888
2020,102407.15005152045
2021,104436.31544612125
2022,180957.29815540346
2023,145330.95050003903
2024,282519.88527821726
2025,333068.806011567
2026,173417.48201982485
2027,160183.86851505292
2028,146807.25066665633
2029,169055.60978389878
2030,262075.52923442042
2031,227730.17110987753
2032,247108.34126546272
2033,245442.8359008531
2034,166003.56185889797
2035,222829.20272665727
2036,191656.17087194917
2037,199301.6740552715
2038,313323.6585780352
2039,226387.68625527882
2040,263699.5812833297
2041,275773.94419722876
2042,207794.63820885093
2043,171340.73746311743
2044,172930.3487075121
2045,200096.20880276957
2046,140210.85225065934
2047,147150.59492836415
2048,140914.04318315108
2049,136732.9738633379
2050,170586.75454491103
2051,100124.67369931829
2052,127773.51551830994
2053,148901.29148392135
2054,98229.27912715315
2055,156326.27955405554
2056,143375.20203360627
2057,122493.29398800342
2058,210920.17806603113
2059,137679.55688067878
2060,169695.07791575036
2061,171377.4898046352
2062,129672.53879211665
2063,122398.65990321533
2064,139885.95657080345
2065,124346.07597658166
2066,158936.32534577043
2067,120297.69076293314
2068,136272.2019997845
2069,85242.66338230665
2070,118878.81073216733
2071,103099.62336858994
2072,134632.5327919741
2073,138461.8786596108
2074,180314.44789093203
2075,142877.40550818195
2076,118167.02152810218
2077,159276.06948817422
2078,128013.3646202493
2079,136000.80711971293
2080,115115.84451151825
2081,123481.45428827257
2082,121545.4039403757
2083,141438.29571619842
2084,106949.17451572567
2085,118789.27384922639
2086,111408.1472140112
2087,119239.75042739496
2088,100620.54743076747
2089,81664.44306315789
2090,121383.34642023328
2091,113062.07353182221
2092,125243.8559859586
2093,123682.72120555122
2094,106227.45425080124
2095,145731.0562537266
2096,81649.38773503248
2097,97324.02246291912
2098,146700.2880020571
2099,58131.35475998162
2100,65091.240546223984
2101,119997.96079932716
2102,123096.2927674514
2103,103141.2048330252
2104,131949.6991582771
2105,128338.48121119625
2106,62038.54367923094
2107,175351.17340889812
2108,119254.46071051751
2109,106892.10325748559
2110,131892.0603261202
2111,131301.9087519664
2112,140440.25783985882
2113,121260.40512703398
2114,119227.87470695637
2115,162069.30850958987
2116,116764.67669922905
2117,151868.55284932192
2118,130024.18973448165
2119,110905.24641554074
2120,117592.99583119992
2121,86791.81265242826
2122,123282.90488184578
2123,86972.30544455993
2124,153948.41193800507
2125,126563.80734147443
2126,147890.66982923204
2127,197732.60958467697
2128,124195.57610636104
2129,92613.07512886295
2130,133158.9497853347
2131,137099.59439353275
2132,113797.38971775475
2133,119286.82360048033
2134,126914.44225532954
2135,96459.26951946935
2136,82552.6509543526
2137,106007.80779009755
2138,132239.33680766556
2139,153832.01863068488
2140,139434.38419055924
2141,148902.55252323038
2142,129198.52154686695
2143,153908.45663077137
2144,119677.42057808154
2145,138276.6333261021
2146,155866.18986133687
2147,157868.85855413935
2148,138279.49130849246
2149,150059.38760116792
2150,221544.00311006955
2151,116314.4015043759
2152,175870.24975482555
2153,157659.8498714006
2154,108135.69804080357
2155,138656.21361297302
2156,267175.83732835867
2157,225570.08805391905
2158,238470.47539071558
2159,213041.1286562366
2160,189961.9395506585
2161,230091.34726225637
2162,330745.44279826427
2163,361932.5587770988
2164,235847.39772822295
2165,205444.5440819874
2166,156316.6995744279
2167,209329.05546835257
2168,207159.41069267964
2169,198532.88695271613
2170,218411.79624527637
2171,154989.24589071758
2172,134208.35477143797
2173,173494.65494627054
2174,222775.82261612904
2175,279998.26418855326
2176,295777.16140499583
2177,231921.46274358252
2178,213703.81137080243
2179,140229.2148571391
2180,207396.65985223514
2181,194625.9362638127
2182,220066.8552726074
2183,190528.1934448997
2184,121996.06785248363
2185,127866.01247580905
2186,146021.12530039067
2187,157003.86769002533
2188,158068.25500104396
2189,259246.26730871998
2190,81626.00394018707
2191,78127.6352803487
2192,91492.04392690543
2193,113850.22592097885
2194,99895.7872346593
2195,111464.35620216544
2196,99511.91245149665
2197,122144.87717133113
2198,149513.42504879288
2199,176191.50178544162
2200,158180.99083763134
2201,141325.18614383778
2202,221513.09154568258
2203,145727.94671703718
2204,184874.1503243707
2205,122852.3221534754
2206,160663.7449997866
2207,216878.5217020854
2208,252374.48391269002
2209,247609.73487950646
2210,117662.64874905178
2211,112826.97161172442
2212,117325.93557161454
2213,100094.85030130149
2214,146729.61362861906
2215,96543.83734404056
2216,142680.9975117819
2217,65838.93268401311
2218,78368.54899642977
2219,73728.14579301818
2220,82770.32368263039
2221,326257.0571505994
2222,282116.04665876867
2223,269292.8870024015
2224,202421.34382883259
2225,122422.52189564946
2226,185172.827207831
2227,187245.42486671585
2228,258433.63665442434
2229,255868.4755794589
2230,158215.54743800423
2231,223911.2855328531
2232,179392.95393410843
2233,184419.87876483166
2234,246508.45888290223
2235,226487.8540796456
2236,253792.32822315054
2237,308773.17264794384
2238,186799.52825138872
2239,110329.6949294866
2240,160647.84693537143
2241,161445.9387402873
2242,123021.33248145587
2243,133469.26485823214
2244,108498.17861438278
2245,102976.13312901587
2246,143368.36174077605
2247,109939.55621170024
2248,123975.55192103519
2249,115898.06456924506
2250,125529.21361930078
2251,93004.27582500222
2252,173734.29858308838
2253,155991.10128834928
2254,189108.74970199878
2255,189269.0144041208
2256,178934.2948955333
2257,205371.9097146687
2258,158437.21376575614
2259,178573.44486301136
2260,152256.6189593469
2261,176489.04847876445
2262,196755.592849987
2263,386618.21939766983
2264,471514.64414275606
2265,163032.85713743436
2266,291268.743024049
2267,347623.53608193586
2268,414929.3029163714
2269,151825.49490954174
2270,198520.3356026676
2271,208942.66958387027
2272,203687.54937208706
2273,167717.7584409194
2274,184531.64832795406
2275,162230.7982748078
2276,188260.04029796238
2277,179408.28575215786
2278,147268.2358308817
2279,132114.82122679419
2280,120345.39727080739
2281,169440.56450937217
2282,188724.69777744007
2283,105409.60269522903
2284,115789.84499684768
2285,133536.61828120178
2286,124548.6702646416
2287,360909.9264300905
2288,267758.6114012195
2289,347769.9189837362
2290,449452.0417270909
2291,332366.38925877
2292,425631.43140846194
2293,454015.4820234062
2294,379991.78788739996
2295,479627.7309537553
2296,272101.0190437535
2297,353640.7419377942
2298,344788.5124227318
2299,333834.5453410061
2300,324169.9818001154
2301,327108.22366070485
2302,237372.44172636163
2303,235704.4599295421
2304,236382.03416937622
2305,208490.47141619708
2306,200198.71183778398
2307,207808.09748283235
2308,221227.0554398095
2309,289343.8550767305
2310,213586.7238997586
2311,200702.24052777718
2312,173464.35422246234
2313,177843.8880988042
2314,179316.8602892866
2315,187966.50270929546
2316,200940.92305360484
2317,190786.7910581337
2318,191388.7929125461
2319,188790.86731062562
2320,177826.85881909635
2321,222499.0827325521
2322,183336.8220120258
2323,187105.0415516581
2324,186619.26939858156
2325,211689.6284936653
2326,177270.59866377845
2327,203699.47883117874
2328,222901.20136173433
2329,194454.10108125466
2330,182631.5363553104
2331,348127.37109646254
2332,373821.0302912034
2333,309023.35578255577
2334,262842.13592914725
2335,287859.06569892855
2336,303456.9277542851
2337,196142.15042785072
2338,256235.6037429899
2339,218152.13559072287
2340,400222.1395845964
2341,216101.39106363972
2342,224774.93323266887
2343,228683.83451470506
2344,216540.1989015742
2345,220676.70681878302
2346,206051.5428511918
2347,195641.34430095385
2348,240996.55524964645
2349,179356.23833804956
2350,319879.4831299659
2351,263816.09267839737
2352,249456.87008221602
2353,253718.5074432434
2354,139280.4539132683
2355,139782.5961552398
2356,156940.73026282812
2357,188669.49175727024
2358,207240.37519636826
2359,135547.00161076238
2360,119286.37064655397
2361,145129.19892230417
2362,268700.94387016154
2363,144724.4490067918
2364,152401.23700379222
2365,211145.7247437764
2366,194066.9467215264
2367,220912.6344515967
2368,212477.66471584546
2369,210788.21869992037
2370,168529.62994063072
2371,168557.15298690792
2372,191472.344420132
2373,279640.3527179343
2374,301358.63886004186
2375,238286.248138607
2376,258854.54132154357
2377,297942.1673246667
2378,149209.68131317873
2379,197933.77333168517
2380,152441.40390131058
2381,175527.5196819514
2382,196484.26442409685
2383,205100.4207913693
2384,247439.2493292184
2385,159977.67326235032
2386,137236.4157684687
2387,136993.61102904988
2388,100418.28954340846
2389,125031.77621915641
2390,154920.12687738432
2391,148463.51353472794
2392,112099.98134796135
2393,167622.9207571756
2394,140188.94423226238
2395,207084.4929308039
2396,145597.14468576474
2397,206706.10294857423
2398,137463.14520079404
2399,74781.22031350844
2400,70446.93815173034
2401,120996.51673492006
2402,144942.0414463989
2403,135786.3118740357
2404,156050.13687340033
2405,164152.7699146475
2406,136268.19077131042
2407,124920.79329277245
2408,146192.7922696962
2409,121467.88690425546
2410,158326.1975582883
2411,117275.71750032266
2412,158328.58340169507
2413,133743.2749801126
2414,152073.04177670376
2415,133561.70834369585
2416,125925.68740733297
2417,129421.27294853912
2418,131239.55719407086
2419,133646.2704539973
2420,128480.67204407696
2421,153324.57229227966
2422,106816.61286237414
2423,121881.9331229429
2424,160318.71382498025
2425,196518.1997301191
2426,137784.09926302638
2427,132972.3977654498
2428,179440.57915965264
2429,116339.51667413584
2430,133183.98824298527
2431,115007.42920588709
2432,148414.87523157283
2433,152230.38799653135
2434,141677.56263217816
2435,155294.20924746583
2436,103877.94856546208
2437,109815.47924855314
2438,126869.85599201759
2439,103113.8667873492
2440,119424.42050162745
2441,102167.46638106028
2442,96115.54868568476
2443,124733.72073829705
2444,133960.25131521863
2445,96886.42102758434
2446,133944.16511364133
2447,166837.50685131844
2448,128535.29591208627
2449,113811.73375215245
2450,148968.37011914514
2451,126390.19056816425
2452,181827.84744270064
2453,91262.55343751477
2454,127089.38078977172
2455,133969.93456097908
2456,140328.19780716227
2457,137593.34861460654
2458,134187.58475111576
2459,107363.73563973147
2460,145842.21333932425
2461,126991.64228211134
2462,136800.27757229182
2463,125745.79973683236
2464,165746.49809492583
2465,144769.17555008578
2466,123770.92601843849
2467,133205.599847043
2468,84733.23838415796
2469,80484.81404948421
2470,190179.32152201343
2471,200642.43758279976
2472,154023.9559223086
2473,117083.38245873855
2474,76668.22228173024
2475,206738.29429598103
2476,119540.7271152036
2477,126354.11615379555
2478,159563.20996282756
2479,105398.77635055917
2480,154501.1665828127
2481,126685.0559838698
2482,123346.12435534605
2483,112755.04340776832
2484,127526.42513665106
2485,127525.5985768947
2486,159029.56694881333
2487,183166.09775280042
2488,158081.92679171922
2489,148634.1598074784
2490,146541.86993802743
2491,93820.33130556523
2492,202277.36547171354
2493,150686.69337722188
2494,154805.6526723883
2495,93422.81488773417
2496,248973.15795218517
2497,152012.86089602136
2498,112303.20027946701
2499,89903.86456752688
2500,123655.27432955778
2501,137622.6208515092
2502,149775.50440301205
2503,104530.92830452723
2504,186030.19904041354
2505,228877.80148573668
2506,243745.3418972195
2507,272864.10475376045
2508,244746.993094457
2509,215073.75108047778
2510,212894.73002804993
2511,170749.79555517482
2512,202493.66537984944
2513,230439.0573238195
2514,250431.82641602313
2515,150506.2371228501
2516,185533.8568750099
2517,147248.30639025505
2518,163092.9667606933
2519,228595.09823287334
2520,225543.97844735236
2521,188422.14788451022
2522,228006.3281744848
2523,121990.44181889347
2524,144468.1437510887
2525,149069.73780341755
2526,139227.63390693505
2527,120786.10692733573
2528,130767.12615590452
2529,136729.14150792305
2530,119604.00821982844
2531,238527.8697391232
2532,223487.32723036394
2533,196393.49788921938
2534,221219.74752256423
2535,286126.84972069267
2536,243252.1935752986
2537,227756.45741303926
2538,185559.10870920806
2539,187993.75595278695
2540,183295.75190900997
2541,184208.83743937296
2542,173909.84378236378
2543,121929.48658748239
2544,123302.05679699962
2545,139100.6093392112
2546,130560.76752547086
2547,138366.0893446723
2548,155033.11332210404
2549,162824.91606884325
2550,625376.5923059457
2551,137224.18181091102
2552,132663.4948914542
2553,77391.6118502436
2554,98990.94792877659
2555,121777.84838116712
2556,101192.44384496429
2557,109863.5145610742
2558,150751.92644570774
2559,142203.28371816085
2560,156211.45119945827
2561,142572.76951265484
2562,137475.43097069993
2563,144140.87097142672
2564,192647.2938284389
2565,143812.6014175582
2566,164762.4529764664
2567,140050.57650045832
2568,199579.1510652806
2569,228742.24852213176
2570,113978.37047737709
2571,191719.48655313475
2572,133783.9903600092
2573,224893.6729032762
2574,266770.30833379447
2575,123603.69576433054
2576,115242.26824731
2577,139327.81535604125
2578,84021.99375922998
2579,67618.14768872967
2580,98081.19525467894
2581,103396.09258326537
2582,106475.55354285662
2583,272398.8723831934
2584,173897.69108461012
2585,194930.52018504794
2586,221887.06748676178
2587,191961.31212973036
2588,141948.4586683501
2589,153085.2809673185
2590,199451.79886121015
2591,207534.2992822005
2592,214441.48688283013
2593,252995.76003453825
2594,177779.2492998051
2595,202270.86947504882
2596,288840.4021461954
2597,198923.5734120648
2598,282822.1941602531
2599,325501.591150187
2600,145215.33122434185
2601,157398.76182767336
2602,87562.18134083154
2603,100802.45628896407
2604,91776.76927828114
2605,85128.81678491484
2606,157882.1066219184
2607,196815.30506345164
2608,204684.49308336535
2609,185321.8434064223
2610,110271.54945178113
2611,125960.94766618268
2612,164215.2441625883
2613,130569.85450396074
2614,125518.15461186851
2615,158868.08593157944
2616,151359.74047380374
2617,184958.54526311049
2618,215700.97917138872
2619,190057.6738717747
2620,193449.763527991
2621,176232.54816808394
2622,185229.61800755857
2623,238786.88185047754
2624,315940.44811149983
2625,283286.9914443022
2626,177397.42036162317
2627,155567.11142870184
2628,470543.30655824655
2629,491181.13207632734
2630,365243.3450728245
2631,486021.1315263078
2632,426849.95246366534
2633,297496.88024454046
2634,428552.1361226003
2635,164362.87447593248
2636,176177.51440140948
2637,178855.59082269704
2638,261338.86529919645
2639,187607.261108489
2640,152295.31976407106
2641,107058.33189018125
2642,190348.50379222687
2643,100472.92708979783
2644,128714.82623216005
2645,107132.8843141549
2646,96086.27437897593
2647,103301.2178942187
2648,143513.64840702544
2649,149023.40579886135
2650,132251.99928601627
2651,142719.54377306957
2652,385385.90767835686
2653,242045.9385196253
2654,258579.3534783599
2655,400897.9056967491
2656,317388.7616451506
2657,364980.28796999215
2658,312750.2781318819
2659,287388.25089687394
2660,373921.8915855173
2661,341374.84761541465
2662,366086.7144249183
2663,283643.10491486
2664,286462.5164851995
2665,313843.97312221944
2666,289724.92977110273
2667,177746.44430093706
2668,179415.11039625172
2669,186352.93790369862
2670,267081.40954785666
2671,190305.06041367468
2672,199417.64444985503
2673,202258.00349739398
2674,195564.68266150326
2675,169379.21964656218
2676,196444.9960012274
2677,195662.24848020557
2678,236868.30952921664
2679,285830.982084361
2680,285384.90543728863
2681,386694.0353275762
2682,315959.4119059334
2683,475990.5394874906
2684,306875.9670342431
2685,317122.8617194793
2686,256933.140285506
2687,300715.02612177335
2688,208865.64129883324
2689,201864.50519881397
2690,408288.4667681666
2691,196356.89474529726
2692,140680.3521562136
2693,205890.45325053023
2694,139248.7371550132
2695,198010.6453182049
2696,189514.80902071862
2697,194398.40887339902
2698,200950.62137626478
2699,173843.24147013444
2700,158273.75797339706
2701,163104.6952459028
2702,118653.91934860733
2703,122392.89932798219
2704,140203.19410789644
2705,117124.67453001921
2706,116854.22351804507
2707,127174.9450193874
2708,131478.22791442592
2709,102490.53257285214
2710,128379.80005835541
2711,270370.77319867205
2712,357612.7073238796
2713,167763.44953497537
2714,150219.31636253675
2715,173260.52703729906
2716,147840.12416862446
2717,201649.77010400593
2718,209300.00446732287
2719,162474.637898817
2720,167482.8863979988
2721,133080.59556638828
2722,161023.31000765448
2723,142621.22547621603
2724,125294.7271840849
2725,133872.66644748897
2726,152405.54751104364
2727,180939.63480093642
2728,186273.0187447947
2729,152463.21805979178
2730,148980.83204811305
2731,132629.04626111823
2732,137749.2629278456
2733,159646.3986817322
2734,155482.77606501098
